SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
0,UN,State Unassigned,UN_Unassigned,Unassigned,814,814,0,0,814,814,0,0,,
1,AN,Andaman and Nicobar Islands,AN_Nicobars,Nicobars,0,0,0,0,0,0,0,0,,
2,AN,Andaman and Nicobar Islands,AN_North and Middle Andaman,North and Middle Andaman,1,0,1,0,0,0,0,0,,
3,AN,Andaman and Nicobar Islands,AN_South Andaman,South Andaman,32,0,32,0,0,0,0,0,,
4,AP,Andhra Pradesh,AP_Anantapur,Anantapur,122,45,73,4,0,0,0,0,,
5,AP,Andhra Pradesh,AP_Chittoor,Chittoor,192,109,82,1,0,-1,0,1,,
6,AP,Andhra Pradesh,AP_East Godavari,East Godavari,57,14,43,0,0,0,0,0,,
7,AP,Andhra Pradesh,AP_Guntur,Guntur,417,94,315,8,0,0,0,0,,
8,AP,Andhra Pradesh,AP_Krishna,Krishna,382,104,263,15,0,0,0,0,,
9,AP,Andhra Pradesh,AP_Kurnool,Kurnool,615,162,433,20,0,-1,0,1,,
0,AP,Andhra Pradesh,AP_Other State,Other State,150,125,25,0,0,0,0,0,,
10,AP,Andhra Pradesh,AP_Prakasam,Prakasam,66,3,63,0,0,0,0,0,,
11,AP,Andhra Pradesh,AP_S.P.S. Nellore,S.P.S. Nellore,157,60,94,3,0,0,0,0,,
12,AP,Andhra Pradesh,AP_Srikakulam,Srikakulam,14,10,4,0,0,0,0,0,,
13,AP,Andhra Pradesh,AP_Visakhapatnam,Visakhapatnam,76,38,37,1,0,0,0,0,,
14,AP,Andhra Pradesh,AP_Vizianagaram,Vizianagaram,8,8,0,0,0,0,0,0,,
15,AP,Andhra Pradesh,AP_West Godavari,West Godavari,72,21,51,0,0,0,0,0,,
16,AP,Andhra Pradesh,AP_Y.S.R. Kadapa,Y.S.R. Kadapa,104,35,69,0,0,0,0,0,,
17,AR,Arunachal Pradesh,AR_Anjaw,Anjaw,0,0,0,0,0,0,0,0,,
18,AR,Arunachal Pradesh,AR_Changlang,Changlang,0,0,0,0,0,0,0,0,,
19,AR,Arunachal Pradesh,AR_East Kameng,East Kameng,0,0,0,0,0,0,0,0,,
20,AR,Arunachal Pradesh,AR_East Siang,East Siang,0,0,0,0,0,0,0,0,,
21,AR,Arunachal Pradesh,AR_Kamle,Kamle,0,0,0,0,0,0,0,0,,
22,AR,Arunachal Pradesh,AR_Kra Daadi,Kra Daadi,0,0,0,0,0,0,0,0,,
23,AR,Arunachal Pradesh,AR_Kurung Kumey,Kurung Kumey,0,0,0,0,0,0,0,0,,
24,AR,Arunachal Pradesh,AR_Lepa Rada,Lepa Rada,0,0,0,0,0,0,0,0,,
25,AR,Arunachal Pradesh,AR_Lohit,Lohit,1,0,1,0,0,0,0,0,,
26,AR,Arunachal Pradesh,AR_Longding,Longding,0,0,0,0,0,0,0,0,,
27,AR,Arunachal Pradesh,AR_Lower Dibang Valley,Lower Dibang Valley,0,0,0,0,0,0,0,0,,
28,AR,Arunachal Pradesh,AR_Lower Siang,Lower Siang,0,0,0,0,0,0,0,0,,
29,AR,Arunachal Pradesh,AR_Lower Subansiri,Lower Subansiri,0,0,0,0,0,0,0,0,,
30,AR,Arunachal Pradesh,AR_Namsai,Namsai,0,0,0,0,0,0,0,0,,
31,AR,Arunachal Pradesh,AR_Pakke Kessang,Pakke Kessang,0,0,0,0,0,0,0,0,,
32,AR,Arunachal Pradesh,AR_Papum Pare,Papum Pare,0,0,0,0,0,0,0,0,,
33,AR,Arunachal Pradesh,AR_Shi Yomi,Shi Yomi,0,0,0,0,0,0,0,0,,
34,AR,Arunachal Pradesh,AR_Siang,Siang,0,0,0,0,0,0,0,0,,
35,AR,Arunachal Pradesh,AR_Tawang,Tawang,0,0,0,0,0,0,0,0,,
36,AR,Arunachal Pradesh,AR_Tirap,Tirap,0,0,0,0,0,0,0,0,,
37,AR,Arunachal Pradesh,AR_Upper Dibang Valley,Upper Dibang Valley,0,0,0,0,0,0,0,0,,
38,AR,Arunachal Pradesh,AR_Upper Siang,Upper Siang,0,0,0,0,0,0,0,0,,
39,AR,Arunachal Pradesh,AR_Upper Subansiri,Upper Subansiri,0,0,0,0,0,0,0,0,,
40,AR,Arunachal Pradesh,AR_West Kameng,West Kameng,0,0,0,0,0,0,0,0,,
41,AR,Arunachal Pradesh,AR_West Siang,West Siang,0,0,0,0,0,0,0,0,,
42,AS,Assam,AS_Baksa,Baksa,0,0,0,0,0,0,0,0,,
43,AS,Assam,AS_Barpeta,Barpeta,0,0,0,0,0,0,0,0,,
44,AS,Assam,AS_Biswanath,Biswanath,2,2,0,0,2,2,0,0,,
45,AS,Assam,AS_Bongaigaon,Bongaigaon,5,0,5,0,0,0,0,0,,
46,AS,Assam,AS_Cachar,Cachar,14,12,2,0,0,0,0,0,,
47,AS,Assam,AS_Charaideo,Charaideo,0,0,0,0,0,0,0,0,,
48,AS,Assam,AS_Chirang,Chirang,0,0,0,0,0,0,0,0,,
49,AS,Assam,AS_Darrang,Darrang,0,0,0,0,0,0,0,0,,
50,AS,Assam,AS_Dhemaji,Dhemaji,0,0,0,0,0,0,0,0,,
51,AS,Assam,AS_Dhubri,Dhubri,5,0,5,0,0,0,0,0,,
52,AS,Assam,AS_Dibrugarh,Dibrugarh,0,0,0,0,0,0,0,0,,
53,AS,Assam,AS_Dima Hasao,Dima Hasao,0,0,0,0,0,0,0,0,,
54,AS,Assam,AS_Goalpara,Goalpara,6,2,4,0,0,0,0,0,,
55,AS,Assam,AS_Golaghat,Golaghat,15,6,9,0,2,2,0,0,,
56,AS,Assam,AS_Hailakandi,Hailakandi,1,0,0,1,0,0,0,0,,
57,AS,Assam,AS_Hojai,Hojai,2,2,0,0,2,2,0,0,,
58,AS,Assam,AS_Jorhat,Jorhat,8,8,0,0,2,2,0,0,,
59,AS,Assam,AS_Kamrup,Kamrup,9,8,1,0,7,7,0,0,,
60,AS,Assam,AS_Kamrup Metropolitan,Kamrup Metropolitan,50,47,1,2,4,4,0,0,,
61,AS,Assam,AS_Karbi Anglong,Karbi Anglong,0,0,0,0,0,0,0,0,,
62,AS,Assam,AS_Karimganj,Karimganj,4,3,1,0,2,2,0,0,,
63,AS,Assam,AS_Kokrajhar,Kokrajhar,2,2,0,0,1,1,0,0,,
64,AS,Assam,AS_Lakhimpur,Lakhimpur,1,0,1,0,0,0,0,0,,
65,AS,Assam,AS_Majuli,Majuli,0,0,0,0,0,0,0,0,,
66,AS,Assam,AS_Morigaon,Morigaon,6,0,6,0,0,0,0,0,,
67,AS,Assam,AS_Nagaon,Nagaon,2,2,0,0,2,2,0,0,,
68,AS,Assam,AS_Nalbari,Nalbari,6,2,4,0,2,2,0,0,,
0,AS,Assam,AS_Other State,Other State,1,0,1,0,0,0,0,0,,
69,AS,Assam,AS_Sivasagar,Sivasagar,1,1,0,0,0,0,0,0,,
70,AS,Assam,AS_Sonitpur,Sonitpur,1,1,0,0,0,0,0,0,,
71,AS,Assam,AS_South Salmara Mankachar,South Salmara Mankachar,1,0,1,0,0,0,0,0,,
72,AS,Assam,AS_Tinsukia,Tinsukia,0,0,0,0,0,0,0,0,,
73,AS,Assam,AS_Udalguri,Udalguri,0,0,0,0,0,0,0,0,,
74,AS,Assam,AS_West Karbi Anglong,West Karbi Anglong,0,0,0,0,0,0,0,0,,
75,BR,Bihar,BR_Araria,Araria,4,3,1,0,0,0,0,0,,
76,BR,Bihar,BR_Arwal,Arwal,17,13,4,0,3,3,0,0,,
77,BR,Bihar,BR_Aurangabad,Aurangabad,26,14,12,0,4,4,0,0,,
78,BR,Bihar,BR_Banka,Banka,40,39,1,0,0,0,0,0,,
79,BR,Bihar,BR_Begusarai,Begusarai,82,62,20,0,12,12,0,0,,
80,BR,Bihar,BR_Bhagalpur,Bhagalpur,47,35,12,0,5,5,0,0,,
81,BR,Bihar,BR_Bhojpur,Bhojpur,38,20,18,0,0,0,0,0,,
82,BR,Bihar,BR_Buxar,Buxar,64,8,56,0,2,2,0,0,,
83,BR,Bihar,BR_Darbhanga,Darbhanga,16,11,5,0,0,0,0,0,,
101,BR,Bihar,BR_East Champaran,East Champaran,19,9,9,1,0,0,0,0,,
84,BR,Bihar,BR_Gaya,Gaya,11,5,6,0,3,3,0,0,,
85,BR,Bihar,BR_Gopalganj,Gopalganj,63,45,18,0,0,0,0,0,,
86,BR,Bihar,BR_Jamui,Jamui,15,15,0,0,1,1,0,0,,
87,BR,Bihar,BR_Jehanabad,Jehanabad,58,53,5,0,31,31,0,0,,
88,BR,Bihar,BR_Kaimur,Kaimur,44,12,32,0,7,7,0,0,,
89,BR,Bihar,BR_Katihar,Katihar,34,26,8,0,13,13,0,0,,
90,BR,Bihar,BR_Khagaria,Khagaria,55,54,0,1,0,0,0,0,,
91,BR,Bihar,BR_Kishanganj,Kishanganj,14,13,1,0,0,0,0,0,,
92,BR,Bihar,BR_Lakhisarai,Lakhisarai,14,9,5,0,0,0,0,0,,
93,BR,Bihar,BR_Madhepura,Madhepura,20,18,2,0,2,2,0,0,,
94,BR,Bihar,BR_Madhubani,Madhubani,73,60,13,0,0,0,0,0,,
95,BR,Bihar,BR_Munger,Munger,133,40,92,1,0,0,0,0,,
96,BR,Bihar,BR_Muzaffarpur,Muzaffarpur,30,27,3,0,0,0,0,0,,
97,BR,Bihar,BR_Nalanda,Nalanda,72,34,38,0,0,0,0,0,,
98,BR,Bihar,BR_Nawada,Nawada,41,37,4,0,4,4,0,0,,
100,BR,Bihar,BR_Patna,Patna,167,123,42,2,2,2,0,0,,
102,BR,Bihar,BR_Purnia,Purnia,31,29,2,0,0,0,0,0,,
103,BR,Bihar,BR_Rohtas,Rohtas,91,42,48,1,0,0,0,0,,
104,BR,Bihar,BR_Saharsa,Saharsa,22,22,0,0,0,0,0,0,,
105,BR,Bihar,BR_Samastipur,Samastipur,16,15,1,0,1,1,0,0,,
106,BR,Bihar,BR_Saran,Saran,14,6,8,0,0,0,0,0,,
107,BR,Bihar,BR_Sheikhpura,Sheikhpura,24,24,0,0,2,2,0,0,,
108,BR,Bihar,BR_Sheohar,Sheohar,5,2,3,0,0,0,0,0,,
109,BR,Bihar,BR_Sitamarhi,Sitamarhi,9,5,3,1,0,0,0,0,,
110,BR,Bihar,BR_Siwan,Siwan,45,13,32,0,0,0,0,0,,
111,BR,Bihar,BR_Supaul,Supaul,25,25,0,0,4,4,0,0,,
112,BR,Bihar,BR_Vaishali,Vaishali,15,11,2,2,0,0,0,0,,
99,BR,Bihar,BR_West Champaran,West Champaran,25,14,11,0,0,0,0,0,,
113,CH,Chandigarh,CH_Chandigarh,Chandigarh,199,139,57,3,3,0,3,0,,
114,CT,Chhattisgarh,CT_Balod,Balod,11,11,0,0,0,0,0,0,,
115,CT,Chhattisgarh,CT_Baloda Bazar,Baloda Bazar,6,6,0,0,0,0,0,0,,
116,CT,Chhattisgarh,CT_Balrampur,Balrampur,0,0,0,0,0,0,0,0,,
117,CT,Chhattisgarh,CT_Bametara,Bametara,0,0,0,0,0,0,0,0,,
118,CT,Chhattisgarh,CT_Bastar,Bastar,0,0,0,0,0,0,0,0,,
119,CT,Chhattisgarh,CT_Bijapur,Bijapur,0,0,0,0,0,0,0,0,,
120,CT,Chhattisgarh,CT_Bilaspur,Bilaspur,1,0,1,0,0,0,0,0,,
121,CT,Chhattisgarh,CT_Dakshin Bastar Dantewada,Dakshin Bastar Dantewada,0,0,0,0,0,0,0,0,,
122,CT,Chhattisgarh,CT_Dhamtari,Dhamtari,0,0,0,0,0,0,0,0,,
123,CT,Chhattisgarh,CT_Durg,Durg,10,0,10,0,0,0,0,0,,
124,CT,Chhattisgarh,CT_Gariaband,Gariaband,1,1,0,0,0,0,0,0,,
125,CT,Chhattisgarh,CT_Janjgir Champa,Janjgir Champa,11,11,0,0,0,0,0,0,,
126,CT,Chhattisgarh,CT_Jashpur,Jashpur,0,0,0,0,0,0,0,0,,
127,CT,Chhattisgarh,CT_Kabeerdham,Kabeerdham,8,2,6,0,0,0,0,0,,
128,CT,Chhattisgarh,CT_Kondagaon,Kondagaon,0,0,0,0,0,0,0,0,,
129,CT,Chhattisgarh,CT_Korba,Korba,28,0,28,0,0,0,0,0,,
130,CT,Chhattisgarh,CT_Koriya,Koriya,1,1,0,0,0,0,0,0,,
131,CT,Chhattisgarh,CT_Mahasamund,Mahasamund,0,0,0,0,0,0,0,0,,
132,CT,Chhattisgarh,CT_Mungeli,Mungeli,0,0,0,0,0,0,0,0,,
133,CT,Chhattisgarh,CT_Narayanpur,Narayanpur,0,0,0,0,0,0,0,0,,
134,CT,Chhattisgarh,CT_Raigarh,Raigarh,2,2,0,0,0,0,0,0,,
135,CT,Chhattisgarh,CT_Raipur,Raipur,7,0,7,0,0,0,0,0,,
136,CT,Chhattisgarh,CT_Rajnandgaon,Rajnandgaon,1,0,1,0,0,0,0,0,,
137,CT,Chhattisgarh,CT_Sukma,Sukma,0,0,0,0,0,0,0,0,,
138,CT,Chhattisgarh,CT_Surajpur,Surajpur,7,1,6,0,0,0,0,0,,
139,CT,Chhattisgarh,CT_Surguja,Surguja,1,1,0,0,0,0,0,0,,
140,CT,Chhattisgarh,CT_Uttar Bastar Kanker,Uttar Bastar Kanker,0,0,0,0,0,0,0,0,,
144,DL,Delhi,DL_Central Delhi,Central Delhi,184,184,0,0,0,0,0,0,,
145,DL,Delhi,DL_East Delhi,East Delhi,38,38,0,0,0,0,0,0,,
146,DL,Delhi,DL_New Delhi,New Delhi,37,37,0,0,0,0,0,0,,
147,DL,Delhi,DL_North Delhi,North Delhi,60,60,0,0,0,0,0,0,,
148,DL,Delhi,DL_North East Delhi,North East Delhi,25,25,0,0,0,0,0,0,,
149,DL,Delhi,DL_North West Delhi,North West Delhi,32,31,0,1,0,0,0,0,,
150,DL,Delhi,DL_Shahdara,Shahdara,48,48,0,0,0,0,0,0,,
151,DL,Delhi,DL_South Delhi,South Delhi,70,70,0,0,0,0,0,0,,
152,DL,Delhi,DL_South East Delhi,South East Delhi,130,130,0,0,0,0,0,0,,
153,DL,Delhi,DL_South West Delhi,South West Delhi,42,42,0,0,0,0,0,0,,
154,DL,Delhi,DL_West Delhi,West Delhi,122,122,0,0,0,0,0,0,,
141,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Dadra and Nagar Haveli,Dadra and Nagar Haveli,1,0,1,0,0,0,0,0,,
142,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Daman,Daman,0,0,0,0,0,0,0,0,,
143,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Diu,Diu,0,0,0,0,0,0,0,0,,
155,GA,Goa,GA_North Goa,North Goa,6,0,6,0,0,0,0,0,,
156,GA,Goa,GA_South Goa,South Goa,18,17,1,0,0,0,0,0,,
0,GJ,Gujarat,GJ_Other State,Other State,1,1,0,0,0,0,0,0,,
157,GJ,Gujarat,GJ_Ahmedabad,Ahmedabad,8945,5346,3023,576,262,59,182,21,,
158,GJ,Gujarat,GJ_Amreli,Amreli,2,2,0,0,0,0,0,0,,
159,GJ,Gujarat,GJ_Anand,Anand,83,1,74,8,0,0,0,0,,
160,GJ,Gujarat,GJ_Aravalli,Aravalli,82,4,75,3,1,-2,2,1,,
161,GJ,Gujarat,GJ_Banaskantha,Banaskantha,86,5,77,4,3,-1,4,0,,
162,GJ,Gujarat,GJ_Bharuch,Bharuch,36,8,25,3,4,4,0,0,,
163,GJ,Gujarat,GJ_Bhavnagar,Bhavnagar,114,31,75,8,2,2,0,0,,
164,GJ,Gujarat,GJ_Botad,Botad,56,4,51,1,0,-2,2,0,,
165,GJ,Gujarat,GJ_Chhota Udaipur,Chhota Udaipur,22,8,14,0,1,1,0,0,,
167,GJ,Gujarat,GJ_Dahod,Dahod,28,12,16,0,0,0,0,0,,
187,GJ,Gujarat,GJ_Dang,Dang,2,0,2,0,0,0,0,0,,
166,GJ,Gujarat,GJ_Devbhumi Dwarka,Devbhumi Dwarka,12,10,2,0,0,0,0,0,,
168,GJ,Gujarat,GJ_Gandhinagar,Gandhinagar,190,111,72,7,10,5,4,1,,
169,GJ,Gujarat,GJ_Gir Somnath,Gir Somnath,28,25,3,0,3,3,0,0,,
170,GJ,Gujarat,GJ_Jamnagar,Jamnagar,42,18,22,2,7,3,4,0,,
171,GJ,Gujarat,GJ_Junagadh,Junagadh,12,9,3,0,3,2,1,0,,
173,GJ,Gujarat,GJ_Kheda,Kheda,51,25,25,1,4,3,1,0,,
172,GJ,Gujarat,GJ_Kutch,Kutch,52,45,6,1,21,21,0,0,,
175,GJ,Gujarat,GJ_Mahisagar,Mahisagar,53,14,38,1,3,3,0,0,,
174,GJ,Gujarat,GJ_Mehsana,Mehsana,80,26,51,3,5,0,5,0,,
176,GJ,Gujarat,GJ_Morbi,Morbi,2,0,2,0,0,-1,1,0,,
177,GJ,Gujarat,GJ_Narmada,Narmada,13,1,12,0,0,0,0,0,,
178,GJ,Gujarat,GJ_Navsari,Navsari,8,0,8,0,0,0,0,0,,
179,GJ,Gujarat,GJ_Panchmahal,Panchmahal,71,11,54,6,0,-1,1,0,,
180,GJ,Gujarat,GJ_Patan,Patan,53,25,25,3,4,4,0,0,,
181,GJ,Gujarat,GJ_Porbandar,Porbandar,5,2,3,0,0,0,0,0,,
182,GJ,Gujarat,GJ_Rajkot,Rajkot,82,28,52,2,2,2,0,0,,
183,GJ,Gujarat,GJ_Sabarkantha,Sabarkantha,46,29,15,2,7,7,0,0,,
184,GJ,Gujarat,GJ_Surat,Surat,1156,343,758,55,29,13,14,2,,
185,GJ,Gujarat,GJ_Surendranagar,Surendranagar,10,7,3,0,5,3,2,0,,
186,GJ,Gujarat,GJ_Tapi,Tapi,3,1,2,0,1,1,0,0,,
188,GJ,Gujarat,GJ_Vadodara,Vadodara,700,217,451,32,18,2,16,0,,
189,GJ,Gujarat,GJ_Valsad,Valsad,15,10,4,1,0,0,0,0,,
212,HP,Himachal Pradesh,HP_Bilaspur,Bilaspur,7,7,0,0,0,0,0,0,,
213,HP,Himachal Pradesh,HP_Chamba,Chamba,13,5,8,0,0,0,0,0,,
214,HP,Himachal Pradesh,HP_Hamirpur,Hamirpur,15,12,3,0,0,0,0,0,,
215,HP,Himachal Pradesh,HP_Kangra,Kangra,21,12,8,1,0,-3,3,0,,
216,HP,Himachal Pradesh,HP_Kinnaur,Kinnaur,0,0,0,0,0,0,0,0,,
217,HP,Himachal Pradesh,HP_Kullu,Kullu,0,0,0,0,0,0,0,0,,
218,HP,Himachal Pradesh,HP_Lahaul and Spiti,Lahaul and Spiti,0,0,0,0,0,0,0,0,,
219,HP,Himachal Pradesh,HP_Mandi,Mandi,2,0,1,1,0,0,0,0,,
220,HP,Himachal Pradesh,HP_Shimla,Shimla,1,0,1,0,0,0,0,0,,
221,HP,Himachal Pradesh,HP_Sirmaur,Sirmaur,4,2,2,0,0,0,0,0,,
222,HP,Himachal Pradesh,HP_Solan,Solan,9,3,5,1,0,0,0,0,,
223,HP,Himachal Pradesh,HP_Una,Una,18,1,17,0,0,0,0,0,,
190,HR,Haryana,HR_Ambala,Ambala,42,0,40,2,0,0,0,0,,
191,HR,Haryana,HR_Bhiwani,Bhiwani,6,2,4,0,0,-1,1,0,,
192,HR,Haryana,HR_Charkhi Dadri,Charkhi Dadri,6,5,1,0,2,2,0,0,,
193,HR,Haryana,HR_Faridabad,Faridabad,163,71,86,6,13,4,9,0,,
194,HR,Haryana,HR_Fatehabad,Fatehabad,8,7,1,0,0,0,0,0,,
195,HR,Haryana,HR_Gurugram,Gurugram,220,106,114,0,9,9,0,0,,
196,HR,Haryana,HR_Hisar,Hisar,9,6,3,0,2,2,0,0,,
0,HR,Haryana,HR_Italians,Italians,14,0,14,0,0,0,0,0,,
197,HR,Haryana,HR_Jhajjar,Jhajjar,90,30,60,0,0,-7,7,0,,
198,HR,Haryana,HR_Jind,Jind,21,6,15,0,1,1,0,0,,
199,HR,Haryana,HR_Kaithal,Kaithal,5,2,3,0,0,-1,1,0,,
200,HR,Haryana,HR_Karnal,Karnal,20,10,9,1,1,1,0,0,,
201,HR,Haryana,HR_Kurukshetra,Kurukshetra,3,1,2,0,0,0,0,0,,
202,HR,Haryana,HR_Mahendragarh,Mahendragarh,10,6,4,0,2,2,0,0,,
203,HR,Haryana,HR_Nuh,Nuh,65,5,60,0,0,0,0,0,,
204,HR,Haryana,HR_Palwal,Palwal,40,4,36,0,1,1,0,0,,
205,HR,Haryana,HR_Panchkula,Panchkula,25,1,24,0,0,-1,1,0,,
206,HR,Haryana,HR_Panipat,Panipat,40,6,31,3,2,1,1,0,,
207,HR,Haryana,HR_Rewari,Rewari,9,9,0,0,0,0,0,0,,
208,HR,Haryana,HR_Rohtak,Rohtak,13,8,4,1,1,1,0,0,,
209,HR,Haryana,HR_Sirsa,Sirsa,8,0,8,0,0,-2,2,0,,
210,HR,Haryana,HR_Sonipat,Sonipat,139,45,93,1,2,2,0,0,,
211,HR,Haryana,HR_Yamunanagar,Yamunanagar,8,0,8,0,0,0,0,0,,
246,JH,Jharkhand,JH_Bokaro,Bokaro,10,0,9,1,0,0,0,0,,
247,JH,Jharkhand,JH_Chatra,Chatra,0,0,0,0,0,0,0,0,,
248,JH,Jharkhand,JH_Deoghar,Deoghar,5,1,4,0,0,0,0,0,,
249,JH,Jharkhand,JH_Dhanbad,Dhanbad,6,4,2,0,0,0,0,0,,
250,JH,Jharkhand,JH_Dumka,Dumka,2,0,2,0,0,0,0,0,,
264,JH,Jharkhand,JH_East Singhbhum,East Singhbhum,6,6,0,0,1,1,0,0,,
251,JH,Jharkhand,JH_Garhwa,Garhwa,29,26,3,0,0,0,0,0,,
252,JH,Jharkhand,JH_Giridih,Giridih,10,9,1,0,0,0,0,0,,
253,JH,Jharkhand,JH_Godda,Godda,1,0,1,0,0,0,0,0,,
254,JH,Jharkhand,JH_Gumla,Gumla,2,2,0,0,2,2,0,0,,
255,JH,Jharkhand,JH_Hazaribagh,Hazaribagh,32,29,3,0,6,6,0,0,,
256,JH,Jharkhand,JH_Jamtara,Jamtara,2,0,2,0,0,0,0,0,,
257,JH,Jharkhand,JH_Khunti,Khunti,0,0,0,0,0,0,0,0,,
258,JH,Jharkhand,JH_Koderma,Koderma,9,8,1,0,3,3,0,0,,
259,JH,Jharkhand,JH_Latehar,Latehar,4,4,0,0,3,3,0,0,,
260,JH,Jharkhand,JH_Lohardaga,Lohardaga,2,2,0,0,1,1,0,0,,
261,JH,Jharkhand,JH_Pakur,Pakur,0,0,0,0,0,0,0,0,,
262,JH,Jharkhand,JH_Palamu,Palamu,15,7,8,0,0,0,0,0,,
265,JH,Jharkhand,JH_Ramgarh,Ramgarh,3,3,0,0,1,1,0,0,,
266,JH,Jharkhand,JH_Ranchi,Ranchi,105,14,89,2,1,1,0,0,,
267,JH,Jharkhand,JH_Sahibganj,Sahibganj,0,0,0,0,0,0,0,0,,
268,JH,Jharkhand,JH_Saraikela-Kharsawan,Saraikela-Kharsawan,1,1,0,0,1,1,0,0,,
269,JH,Jharkhand,JH_Simdega,Simdega,3,1,2,0,1,1,0,0,,
263,JH,Jharkhand,JH_West Singhbhum,West Singhbhum,1,1,0,0,0,0,0,0,,
224,JK,Jammu and Kashmir,JK_Anantnag,Anantnag,247,157,87,3,11,-16,26,1,,
226,JK,Jammu and Kashmir,JK_Bandipora,Bandipora,137,8,128,1,0,0,0,0,,
227,JK,Jammu and Kashmir,JK_Baramulla,Baramulla,121,26,91,4,2,-9,10,1,,
225,JK,Jammu and Kashmir,JK_Budgam,Budgam,59,28,30,1,0,0,0,0,,
228,JK,Jammu and Kashmir,JK_Doda,Doda,1,1,0,0,0,0,0,0,,
229,JK,Jammu and Kashmir,JK_Ganderbal,Ganderbal,25,10,15,0,1,1,0,0,,
230,JK,Jammu and Kashmir,JK_Jammu,Jammu,47,17,29,1,0,-2,2,0,,
231,JK,Jammu and Kashmir,JK_Kathua,Kathua,36,35,1,0,2,2,0,0,,
232,JK,Jammu and Kashmir,JK_Kishtwar,Kishtwar,2,1,1,0,0,0,0,0,,
233,JK,Jammu and Kashmir,JK_Kulgam,Kulgam,166,156,9,1,7,7,0,0,,
234,JK,Jammu and Kashmir,JK_Kupwara,Kupwara,101,53,48,0,0,0,0,0,,
235,JK,Jammu and Kashmir,JK_Mirpur,Mirpur,0,0,0,0,0,0,0,0,,
